Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,82.980003,87.180000,81.800003,82.529999,72.940292,43411800
2015-02-01,81.820000,89.699997,81.709999,88.839996,78.517090,41753600
2015-03-01,88.879997,90.230003,83.910004,85.639999,75.688919,42941600
2015-04-01,85.730003,86.790001,83.300003,84.540001,75.149178,31003400
2015-05-01,84.529999,88.400002,84.519997,85.510002,76.011444,34668400
2015-06-01,85.699997,85.980003,79.800003,80.230003,71.317955,36979200
2015-07-01,79.510002,83.040001,78.360001,79.769997,71.329323,41872500
2015-08-01,78.589996,85.209999,64.290001,77.320000,69.138580,55337000
2015-09-01,75.459999,81.470001,74.660004,80.360001,71.856903,43579600
2015-10-01,80.910004,90.669998,78.739998,86.989998,78.275856,43045100
2015-11-01,86.989998,87.949997,85.000000,86.260002,77.618980,27509800
2015-12-01,86.809998,87.970001,83.139999,84.720001,76.233253,33769400
2016-01-01,82.930000,83.209999,76.650002,83.089996,75.228416,45333000
2016-02-01,80.720001,86.760002,78.980003,84.690002,76.677040,42040500
2016-03-01,85.620003,90.000000,84.360001,89.709999,81.222099,34433800
2016-04-01,88.739998,91.000000,87.400002,88.440002,80.571754,35991300
2016-05-01,88.239998,89.599998,84.360001,87.839996,80.025131,45429600
2016-06-01,87.599998,91.870003,85.230003,91.870003,83.696594,45855100
2016-07-01,92.000000,96.000000,88.930000,88.949997,81.533821,37314900
2016-08-01,88.059998,90.660004,87.550003,89.809998,82.322105,33655900
2016-09-01,90.019997,90.989998,86.209999,88.199997,80.846352,35879200
2016-10-01,88.160004,88.370003,85.480003,87.059998,80.274857,29998900
2016-11-01,87.300003,97.540001,86.529999,96.019997,88.536545,49832200
2016-12-01,95.989998,103.879997,94.989998,102.779999,94.769699,43444800
2017-01-01,102.379997,104.089996,100.769997,100.989998,93.675400,36216000
2017-02-01,96.029999,103.139999,94.110001,102.620003,95.187355,41957300
2017-03-01,103.660004,105.199997,101.769997,102.389999,94.973984,37253900
2017-04-01,102.230003,105.680000,100.080002,104.489998,97.454636,26468700
2017-05-01,104.290001,104.430000,95.500000,102.370003,95.477386,57940600
2017-06-01,103.000000,104.160004,98.500000,102.459999,95.561317,66050800
2017-07-01,101.980003,121.769997,100.510002,118.910004,111.531937,107265000
2017-08-01,118.790001,119.379997,102.809998,106.470001,99.863800,143818100
2017-09-01,106.529999,109.940002,105.940002,109.320000,102.536957,60248500
2017-10-01,109.220001,118.470001,108.529999,116.260002,109.624657,36909800
2017-11-01,116.400002,116.769997,109.440002,114.459999,107.927399,53788600
2017-12-01,113.949997,119.389999,112.260002,117.190002,110.501587,34719100
2018-01-01,116.029999,125.239998,115.250000,123.629997,117.211052,38777400
2018-02-01,122.589996,122.589996,107.610001,115.320000,109.332512,38724100
2018-03-01,115.330002,119.169998,109.139999,113.480003,107.588043,56362300
2018-04-01,115.250000,120.139999,111.779999,118.080002,112.564911,52375100
2018-05-01,112.650002,132.050003,112.580002,130.020004,123.947243,51409400
2018-06-01,130.619995,141.520004,130.619995,134.139999,127.874809,50929000
2018-07-01,132.660004,140.389999,132.589996,134.990005,129.340805,42274800
2018-08-01,130.210007,146.960007,129.210007,146.750000,140.608688,46815700
2018-09-01,144.350006,151.320007,144.190002,150.660004,144.355057,31775800
2018-10-01,151.380005,153.509995,133.130005,144.080002,138.700912,46546400
2018-11-01,143.750000,148.669998,139.020004,147.419998,141.916214,48997700
2018-12-01,149.190002,149.669998,121.400002,131.119995,126.224724,56471100
2019-01-01,129.160004,141.149994,126.059998,139.839996,135.385513,52324700
2019-02-01,139.710007,154.550003,139.710007,153.029999,148.155350,39345600
2019-03-01,154.250000,159.910004,148.149994,159.740005,154.651611,44322600
2019-04-01,161.199997,165.500000,158.179993,164.389999,159.982071,28046900
2019-05-01,161.000000,164.029999,154.710007,160.119995,155.826584,35807600
2019-06-01,160.550003,170.449997,155.259995,165.330002,160.896896,29573100
2019-07-01,167.619995,172.000000,158.919998,166.520004,162.833557,54130800
2019-08-01,165.250000,170.919998,158.729996,169.839996,166.080063,41894300
2019-09-01,167.750000,174.500000,156.039993,161.419998,157.846466,43667100
2019-10-01,162.309998,165.199997,153.720001,162.229996,159.420105,42551700
2019-11-01,163.399994,172.729996,156.889999,170.779999,167.822006,35144100
2019-12-01,170.529999,171.360001,165.229996,170.500000,167.546844,34673100
