Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,35.744999,37.305000,34.564999,36.264999,36.264999,46052200
2015-02-01,36.555000,39.775002,35.889999,39.035000,39.035000,48249800
2015-03-01,39.160000,40.485001,38.169998,39.700001,39.700001,44814200
2015-04-01,39.685001,40.220001,38.459999,38.799999,38.799999,35226400
2015-05-01,39.035000,40.830002,38.535000,40.075001,40.075001,40570000
2015-06-01,40.299999,43.195000,39.509998,41.415001,41.415001,55970800
2015-07-01,41.730000,44.384998,41.580002,43.430000,43.430000,50236600
2015-08-01,43.424999,45.270000,38.980000,42.634998,42.634998,51987800
2015-09-01,41.715000,44.615002,41.200001,43.305000,43.305000,54596800
2015-10-01,43.455002,48.709999,42.705002,48.255001,48.255001,51424200
2015-11-01,48.424999,48.759998,47.110001,48.119999,48.119999,45779800
2015-12-01,48.270000,48.880001,45.584999,45.730000,45.730000,56392600
2016-01-01,45.044998,47.320000,42.814999,47.279999,47.279999,51034400
2016-02-01,46.775002,49.855000,45.244999,47.814999,47.814999,62346400
2016-03-01,48.360001,51.439999,47.830002,51.290001,51.290001,49583000
2016-04-01,51.180000,51.764999,48.169998,48.860001,48.860001,40889400
2016-05-01,48.799999,53.064999,48.755001,52.665001,52.665001,43533200
2016-06-01,52.630001,54.424999,50.799999,54.365002,54.365002,44456600
2016-07-01,54.255001,55.755001,53.985001,55.180000,55.180000,33471200
2016-08-01,55.075001,55.500000,50.500000,51.525002,51.525002,46965600
2016-09-01,51.544998,52.334999,48.865002,49.735001,49.735001,43450800
2016-10-01,49.549999,50.500000,46.404999,49.240002,49.240002,51610200
2016-11-01,49.369999,53.950001,48.529999,52.310001,52.310001,57284800
2016-12-01,52.275002,54.555000,51.299999,53.139999,53.139999,37701800
2017-01-01,53.410000,55.750000,53.244999,53.715000,53.715000,34643600
2017-02-01,53.564999,58.349998,52.255001,57.700001,57.700001,46401200
2017-03-01,58.090000,59.150002,56.645000,57.654999,57.654999,40136800
2017-04-01,57.750000,61.455002,57.474998,59.570000,59.570000,29869200
2017-05-01,59.750000,62.665001,58.665001,62.639999,62.639999,34559800
2017-06-01,62.695000,63.549999,60.185001,61.169998,61.169998,39371200
2017-07-01,61.380001,64.285004,60.365002,64.250000,64.250000,27015000
2017-08-01,64.285004,64.675003,59.849998,61.855000,61.855000,35891800
2017-09-01,62.095001,64.805000,60.584999,64.480003,64.480003,31968800
2017-10-01,64.610001,65.099998,63.154999,64.714996,64.714996,34680200
2017-11-01,62.000000,65.925003,60.189999,65.724998,65.724998,45753400
2017-12-01,65.250000,66.680000,64.095001,65.565002,65.565002,30374800
2018-01-01,65.980003,72.099998,64.910004,70.419998,70.419998,38464400
2018-02-01,70.339996,73.714996,62.759998,71.695000,71.695000,62039600
2018-03-01,71.925003,74.455002,69.769997,71.309998,71.309998,45183500
2018-04-01,71.040001,72.620003,69.660004,70.860001,70.860001,32080200
2018-05-01,70.849998,73.559998,68.430000,72.599998,72.599998,39386000
2018-06-01,73.010002,76.980003,72.120003,74.089996,74.089996,37326600
2018-07-01,73.699997,78.209999,73.540001,75.480003,75.480003,29014300
2018-08-01,75.480003,80.449997,73.839996,80.070000,80.070000,40766700
2018-09-01,79.830002,82.410004,79.239998,82.379997,82.379997,32621300
2018-10-01,82.660004,82.790001,75.739998,79.300003,79.300003,46526700
2018-11-01,74.089996,80.620003,73.510002,79.129997,79.129997,45932000
2018-12-01,79.580002,80.070000,68.550003,73.489998,73.489998,45800300
2019-01-01,72.209999,85.650002,68.449997,82.930000,82.930000,170670000
2019-02-01,82.629997,86.290001,82.290001,84.690002,84.690002,81612700
2019-03-01,85.110001,88.650002,83.309998,88.279999,88.279999,79509100
2019-04-01,88.980003,91.190002,84.320000,87.239998,87.239998,92249000
2019-05-01,85.750000,89.660004,81.620003,85.860001,85.860001,85641500
2019-06-01,86.089996,92.290001,82.239998,91.160004,91.160004,61782900
2019-07-01,92.300003,106.879997,91.330002,105.430000,105.430000,147838100
2019-08-01,107.059998,108.570000,99.550003,106.940002,106.940002,100677100
2019-09-01,107.089996,109.919998,101.339996,103.589996,103.589996,80743600
2019-10-01,103.930000,107.440002,99.750000,106.139999,106.139999,64091800
2019-11-01,106.800003,117.040001,102.839996,116.239998,116.239998,64789300
2019-12-01,116.139999,118.000000,112.599998,115.629997,115.629997,48135900
