Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,46.360001,48.480000,45.070000,45.259998,37.886620,46314500
2015-02-01,45.439999,50.189999,44.520000,49.840000,42.061428,35563600
2015-03-01,49.959999,51.720001,48.080002,49.619999,41.875763,47930400
2015-04-01,49.220001,49.810001,48.000000,48.389999,40.837734,32171800
2015-05-01,48.509998,50.680000,48.430000,49.410000,41.698544,31977200
2015-06-01,49.580002,49.790001,46.520000,46.880001,39.872612,41970300
2015-07-01,46.000000,48.450001,44.380001,46.400002,39.464367,48642200
2015-08-01,46.160000,48.660000,41.590000,44.660000,38.329098,52958000
2015-09-01,43.810001,47.709999,43.189999,47.630001,40.878071,49600000
2015-10-01,47.439999,52.380001,46.389999,51.580002,44.268124,55781800
2015-11-01,51.709999,54.540001,51.470001,54.250000,46.937004,39275100
2015-12-01,54.240002,54.779999,51.110001,52.889999,45.760334,50942100
2016-01-01,52.000000,52.110001,45.759998,47.860001,41.408390,72641400
2016-02-01,47.730000,52.500000,45.830002,51.389999,44.863354,61695600
2016-03-01,51.900002,54.570000,51.430000,54.009998,47.150608,40707800
2016-04-01,53.310001,54.509998,51.799999,52.119999,45.500641,38977400
2016-05-01,52.230000,54.580002,51.060001,54.220001,47.333935,34916700
2016-06-01,54.110001,59.549999,53.570000,59.500000,52.363964,51089700
2016-07-01,59.110001,61.869999,58.520000,59.279999,52.170345,51149200
2016-08-01,59.290001,61.189999,58.230000,60.669998,53.804420,33175500
2016-09-01,60.799999,61.619999,57.009998,57.869999,51.321289,45740500
2016-10-01,57.480000,57.779999,54.750000,55.200001,48.953434,37471100
2016-11-01,55.340000,59.680000,52.779999,58.950001,52.717983,62116000
2016-12-01,58.950001,62.180000,58.230000,60.880001,54.443954,38319800
2017-01-01,61.150002,62.169998,60.090000,60.290001,53.916328,27638600
2017-02-01,59.500000,62.130001,57.070000,61.419998,55.343048,43417300
2017-03-01,61.709999,63.029999,58.580002,58.900002,53.072376,44940500
2017-04-01,58.750000,60.070000,57.680000,59.279999,53.414783,33566100
2017-05-01,59.330002,59.500000,56.570000,59.230000,53.369728,40358100
2017-06-01,59.490002,61.570000,56.509998,56.939999,51.710354,51486200
2017-07-01,56.400002,61.369999,56.349998,57.849998,52.536781,47408700
2017-08-01,57.900002,57.959999,54.200001,57.029999,52.226299,46700000
2017-09-01,57.040001,60.650002,56.430000,59.959999,54.909504,32792000
2017-10-01,59.950001,65.620003,59.340000,63.790001,58.416901,54433900
2017-11-01,63.869999,67.879997,63.480000,67.309998,62.122185,35283000
2017-12-01,66.900002,70.389999,65.889999,68.080002,62.832851,41110400
2018-01-01,68.339996,73.099998,66.290001,68.250000,62.989742,49589600
2018-02-01,68.089996,68.489998,61.799999,65.129997,60.551811,45246400
2018-03-01,63.650002,67.459999,59.360001,61.590000,57.260647,52418100
2018-04-01,61.500000,62.490002,59.549999,60.570000,56.312347,48092700
2018-05-01,60.590000,66.360001,60.130001,65.580002,60.970181,44562700
2018-06-01,65.980003,70.379997,65.930000,68.349998,64.119431,49012000
2018-07-01,67.800003,72.510002,67.239998,69.019997,64.747963,43902000
2018-08-01,68.970001,73.400002,68.099998,73.250000,69.276917,33376600
2018-09-01,73.160004,75.730003,72.290001,73.650002,69.655220,34497900
2018-10-01,74.010002,76.019997,62.889999,65.489998,61.937820,66046500
2018-11-01,65.430000,70.989998,64.580002,70.760002,67.506920,44461000
2018-12-01,71.550003,71.750000,61.320000,65.150002,62.154823,47834900
2019-01-01,64.080002,71.169998,63.330002,70.800003,67.545074,39747000
2019-02-01,70.940002,77.050003,70.940002,77.019997,74.062119,39000900
2019-03-01,77.360001,80.739998,75.099998,80.199997,77.119995,43904000
2019-04-01,80.750000,84.389999,79.970001,84.309998,81.072151,32465400
2019-05-01,84.500000,87.750000,81.830002,85.790001,82.495316,38843800
2019-06-01,85.949997,88.430000,81.269997,82.290001,79.721245,43990300
2019-07-01,83.309998,86.739998,81.699997,83.050003,80.457527,42287200
2019-08-01,83.120003,84.470001,79.370003,81.699997,79.723473,32991800
2019-09-01,81.089996,84.489998,78.809998,82.769997,80.767586,32293900
2019-10-01,83.150002,85.419998,80.000000,83.639999,81.616539,32053900
2019-11-01,84.160004,86.769997,81.889999,86.120003,84.656601,26367000
2019-12-01,86.019997,87.839996,83.610001,85.059998,83.614609,31494400
