Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,36.430000,37.880001,35.160000,35.240002,31.835552,168673800
2015-02-01,35.240002,37.450001,34.889999,36.939999,33.371319,190519000
2015-03-01,36.939999,37.009998,33.970001,36.090000,32.603439,259268400
2015-04-01,36.220001,39.080002,35.930000,38.369999,34.812016,216577600
2015-05-01,38.529999,41.599998,38.080002,41.590000,37.733440,190537800
2015-06-01,41.599998,41.810001,39.779999,41.139999,37.325165,178097600
2015-07-01,41.200001,45.310001,40.980000,45.130001,41.095249,160005900
2015-08-01,45.279999,48.580002,38.910000,42.360001,38.572884,298606500
2015-09-01,41.689999,44.290001,40.290001,41.869999,38.126686,246963900
2015-10-01,42.270000,47.419998,41.549999,46.160000,42.200783,179569600
2015-11-01,46.360001,46.770000,43.119999,43.660000,39.915203,136172700
2015-12-01,44.080002,45.950001,42.410000,44.840000,40.993988,183121500
2016-01-01,44.090000,44.450001,39.680000,43.099998,39.552422,248734400
2016-02-01,42.820000,42.959999,35.880001,40.529999,37.193962,260357900
2016-03-01,40.990002,42.540001,39.209999,40.119999,36.817707,233838900
2016-04-01,40.000000,44.500000,39.529999,42.959999,39.594608,170534800
2016-05-01,43.189999,45.169998,42.570000,44.490002,41.004753,139452500
2016-06-01,44.500000,45.750000,41.080002,45.509998,41.944851,193456500
2016-07-01,45.240002,46.360001,43.439999,43.980000,40.701920,148833700
2016-08-01,43.910000,45.160000,42.299999,45.020000,41.664402,142662200
2016-09-01,45.139999,45.200001,41.959999,43.900002,40.627892,184829900
2016-10-01,43.709999,45.660000,41.439999,44.939999,41.774265,150849800
2016-11-01,45.029999,46.400002,40.669998,41.240002,38.334911,204052400
2016-12-01,41.340000,45.770000,40.500000,44.330002,41.207241,188262700
2017-01-01,44.709999,45.459999,43.919998,44.279999,41.335129,139701300
2017-02-01,44.180000,45.480000,41.299999,43.919998,40.999073,187737300
2017-03-01,44.160000,45.119999,43.060001,43.080002,40.214947,170470900
2017-04-01,43.230000,45.669998,42.919998,45.029999,42.218811,121328800
2017-05-01,45.040001,46.830002,43.459999,46.590000,43.681427,170309200
2017-06-01,46.650002,47.230000,42.919998,43.189999,40.493683,167319800
2017-07-01,43.470001,44.439999,42.759998,44.020000,41.450985,119197500
2017-08-01,44.040001,44.480000,40.389999,40.660000,38.287067,205530200
2017-09-01,40.790001,41.400002,40.040001,40.660000,38.287067,188555400
2017-10-01,40.599998,42.490002,39.189999,41.430000,39.224838,176054500
2017-11-01,41.849998,43.430000,40.200001,42.189999,39.944386,230861200
2017-12-01,42.680000,43.980000,42.369999,42.799999,40.521919,183857800
2018-01-01,43.220001,45.060001,42.290001,44.400002,42.251682,170809700
2018-02-01,44.360001,46.540001,41.820000,43.900002,41.775867,212590500
2018-03-01,43.970001,45.709999,40.509998,41.730000,39.710865,207081300
2018-04-01,41.570000,42.459999,39.380001,39.500000,37.792004,179241500
2018-05-01,39.419998,39.950001,37.419998,39.270000,37.571949,192119800
2018-06-01,39.380001,41.700001,38.939999,41.000000,39.227142,167493400
2018-07-01,40.930000,43.639999,40.520000,43.380001,41.728191,144889000
2018-08-01,43.279999,44.230000,41.540001,42.720001,41.093319,131779200
2018-09-01,42.680000,44.349998,41.779999,42.959999,41.324181,125630300
2018-10-01,43.020000,43.490002,39.660000,41.980000,40.625782,184590800
2018-11-01,42.029999,45.099998,41.330002,44.980000,43.529003,161633800
2018-12-01,44.830002,45.450001,38.779999,40.029999,38.738682,172490000
2019-01-01,39.700001,46.310001,39.459999,46.259998,45.058918,170324300
2019-02-01,45.860001,48.459999,45.389999,47.160000,45.935555,168398600
2019-03-01,47.189999,50.049999,46.369999,49.919998,48.623894,145657400
2019-04-01,49.980000,50.869999,49.330002,50.849998,49.790585,118877000
2019-05-01,52.000000,52.980000,50.549999,50.849998,49.790585,156664600
2019-06-01,50.980000,55.709999,50.959999,53.900002,52.777046,128018000
2019-07-01,54.369999,55.849998,52.820000,53.490002,52.626835,111936400
2019-08-01,53.389999,55.630001,51.919998,55.220001,54.328918,130295700
2019-09-01,54.910000,56.720001,53.570000,55.320000,54.427303,115929900
2019-10-01,55.330002,56.060001,51.259998,52.450001,51.869064,140933700
2019-11-01,52.669998,53.410000,51.419998,52.540001,51.958065,100528400
2019-12-01,52.400002,55.529999,52.119999,55.080002,54.469933,125140300
