Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,52.889999,56.619999,50.709999,54.130001,52.032936,83956700
2015-02-01,54.410000,63.150002,53.330002,62.490002,60.069054,83972400
2015-03-01,62.560001,64.690002,60.290001,62.389999,59.972927,75604800
2015-04-01,62.450001,63.230000,58.380001,58.540001,56.272083,64057300
2015-05-01,58.650002,65.580002,58.349998,64.720001,62.212662,70463100
2015-06-01,65.050003,65.959999,60.779999,61.090000,58.723293,63937500
2015-07-01,61.790001,63.669998,57.689999,63.099998,60.655418,67310600
2015-08-01,63.310001,69.349998,57.500000,62.939999,60.501621,89410000
2015-09-01,61.540001,64.000000,59.910000,62.610001,60.184402,69091900
2015-10-01,62.950001,69.800003,61.270000,68.110001,65.471336,68654900
2015-11-01,68.540001,69.230003,63.270000,64.580002,62.078083,66784600
2015-12-01,64.650002,65.250000,58.150002,60.020000,57.694744,80090700
2016-01-01,58.810001,63.430000,55.529999,63.310001,60.857288,107942500
2016-02-01,62.480000,63.000000,51.220001,56.980000,54.772518,104541900
2016-03-01,57.869999,63.020000,54.650002,62.700001,60.270916,94671500
2016-04-01,62.320000,63.189999,57.779999,58.369999,56.108673,70540100
2016-05-01,58.369999,63.230000,56.209999,61.439999,59.059723,84634900
2016-06-01,61.430000,62.709999,55.169998,57.240002,55.022446,96675000
2016-07-01,57.160000,59.410000,55.419998,57.490002,55.262760,77170200
2016-08-01,57.580002,60.470001,56.320000,57.439999,55.214695,90583100
2016-09-01,57.750000,59.000000,45.439999,47.709999,45.861656,148644000
2016-10-01,48.660000,51.980000,48.500000,51.349998,49.360626,115997700
2016-11-01,51.990002,58.500000,51.119999,55.080002,52.946121,198004100
2016-12-01,55.240002,57.209999,53.750000,55.840000,53.676689,97454300
2017-01-01,56.650002,58.000000,51.520000,52.590000,50.552586,100120600
2017-02-01,52.680000,59.669998,51.580002,59.270000,56.973793,133207400
2017-03-01,59.709999,60.389999,57.000000,59.520000,57.214111,95258000
2017-04-01,59.549999,60.400002,57.500000,60.230000,57.896610,75775000
2017-05-01,60.400002,67.129997,60.160000,66.910004,64.317810,96162600
2017-06-01,66.910004,68.180000,65.589996,66.400002,63.976360,94091000
2017-07-01,66.930000,70.489998,66.050003,69.320000,66.789772,56490200
2017-08-01,69.389999,72.070000,67.720001,70.769997,68.186836,77967500
2017-09-01,70.849998,73.000000,69.879997,72.540001,70.041512,51991900
2017-10-01,72.510002,76.510002,72.220001,75.669998,73.063698,60415200
2017-11-01,74.639999,75.769997,70.529999,72.279999,69.790459,76183700
2017-12-01,71.910004,73.860001,69.690002,71.019997,68.710587,77789900
2018-01-01,71.160004,78.949997,70.540001,77.980003,75.444260,71925200
2018-02-01,77.910004,83.790001,71.949997,82.019997,79.352882,86374100
2018-03-01,82.239998,85.099998,79.199997,80.500000,78.073807,72071400
2018-04-01,80.459999,83.239998,78.459999,81.820000,79.354019,63199700
2018-05-01,81.779999,82.610001,73.970001,75.349998,73.079018,87549800
2018-06-01,75.779999,80.750000,75.769997,78.989998,77.014687,75671200
2018-07-01,78.570000,83.349998,78.300003,81.500000,79.461922,55529500
2018-08-01,81.500000,82.290001,74.129997,78.430000,76.468697,78925800
2018-09-01,75.110001,77.849998,74.019997,77.150002,75.422066,58637700
2018-10-01,77.449997,77.870003,65.139999,69.029999,67.483925,88435500
2018-11-01,68.989998,71.820000,67.010002,71.230003,69.634666,78980000
2018-12-01,71.690002,72.230003,59.470001,63.480000,62.235214,76366500
2019-01-01,62.500000,70.320000,61.009998,69.680000,68.313637,73622000
2019-02-01,69.949997,74.690002,69.779999,70.980003,69.588150,77010100
2019-03-01,70.910004,72.879997,70.010002,72.449997,71.223969,65553700
2019-04-01,73.000000,74.849998,70.370003,72.959999,71.725349,62592200
2019-05-01,73.349998,73.379997,56.730000,61.930000,60.881996,217525300
2019-06-01,61.770000,64.720001,58.869999,63.389999,62.525738,110122500
2019-07-01,64.470001,66.500000,63.599998,65.139999,64.251877,68415900
2019-08-01,66.959999,67.879997,59.200001,61.389999,60.553013,73126700
2019-09-01,60.950001,65.620003,58.660000,60.270000,59.641987,65065900
2019-10-01,60.400002,62.200001,58.889999,60.939999,60.305004,66056900
2019-11-01,61.389999,64.370003,60.869999,64.110001,63.441978,48943300
2019-12-01,64.089996,64.160004,60.430000,62.020000,61.568035,52345100
