Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,47.419998,48.889999,44.875000,45.855000,43.538452,61064000
2015-02-01,46.005001,53.115002,44.724998,52.904999,50.232285,49580400
2015-03-01,52.705002,54.455002,51.750000,52.680000,50.018650,55777400
2015-04-01,52.500000,52.669998,49.220001,49.439999,47.047520,48657000
2015-05-01,49.570000,52.380001,47.610001,48.334999,45.995991,60925800
2015-06-01,48.404999,50.779999,47.869999,48.610001,46.257683,46486200
2015-07-01,48.959999,53.500000,48.820000,53.160000,50.709278,43576400
2015-08-01,53.250000,56.680000,46.599998,48.619999,46.378571,71534600
2015-09-01,47.619999,51.270000,46.970001,48.470001,46.235489,56412600
2015-10-01,48.480000,51.549999,47.119999,50.580002,48.368454,56687800
2015-11-01,50.250000,53.049999,43.470001,52.009998,49.735916,77088300
2015-12-01,52.529999,55.639999,51.910000,53.810001,51.457214,56305000
2016-01-01,53.000000,56.320000,50.419998,56.259998,53.917561,58630500
2016-02-01,56.259998,57.189999,52.110001,54.980000,52.690857,72896200
2016-03-01,55.450001,59.680000,55.360001,57.900002,55.489285,65029100
2016-04-01,57.889999,59.009998,55.439999,56.779999,54.546062,44943900
2016-05-01,57.070000,58.500000,52.000000,53.400002,51.299042,72208200
2016-06-01,53.470001,56.730000,52.060001,56.689999,54.459595,68293400
2016-07-01,56.549999,62.349998,55.889999,61.830002,59.547108,46996400
2016-08-01,61.720001,66.279999,59.570000,62.240002,59.941963,70823100
2016-09-01,62.459999,64.620003,60.770000,64.300003,62.060383,45492400
2016-10-01,63.970001,65.400002,61.779999,62.540001,60.361694,44172800
2016-11-01,62.400002,69.809998,61.000000,67.589996,65.235786,72851000
2016-12-01,67.459999,69.529999,65.489998,65.599998,63.315105,59735100
2017-01-01,66.019997,68.360001,64.580002,66.110001,63.935486,40941100
2017-02-01,66.019997,69.529999,65.459999,68.580002,66.324242,44820300
2017-03-01,68.019997,68.379997,64.760002,65.870003,63.703373,54954000
2017-04-01,66.050003,66.050003,62.459999,65.000000,63.012764,47551300
2017-05-01,65.300003,66.529999,59.669998,63.919998,61.965782,72576200
2017-06-01,63.880001,64.000000,55.220001,57.730000,55.965023,77414700
2017-07-01,57.990002,58.490002,52.910000,55.320000,53.763783,78939600
2017-08-01,55.459999,60.799999,52.849998,58.450001,56.805740,93499400
2017-09-01,58.650002,65.300003,57.869999,64.570000,62.753590,59098200
2017-10-01,64.339996,66.160004,62.340000,63.490002,61.871777,48589400
2017-11-01,63.740002,77.199997,62.849998,76.029999,74.092163,68179400
2017-12-01,75.639999,81.480003,74.279999,80.250000,78.369698,45034200
2018-01-01,80.860001,85.660004,79.570000,82.389999,80.459557,48137700
2018-02-01,81.709999,83.180000,74.000000,78.089996,76.260307,49483400
2018-03-01,77.930000,80.669998,73.760002,77.980003,76.152893,68390700
2018-04-01,77.620003,82.809998,74.529999,80.849998,79.187569,48928400
2018-05-01,80.419998,84.570000,76.430000,78.879997,77.258064,67748000
2018-06-01,79.360001,87.220001,79.040001,84.750000,83.007378,56673100
2018-07-01,84.230003,89.349998,83.040001,87.430000,85.857315,40298100
2018-08-01,87.040001,97.849998,85.699997,95.779999,94.057114,70422800
2018-09-01,96.160004,100.589996,95.610001,99.099998,97.317398,59541300
2018-10-01,99.989998,101.199997,93.620003,99.000000,97.441879,59639500
2018-11-01,99.230003,104.349998,79.800003,87.599998,86.221291,82540200
2018-12-01,88.330002,88.970001,75.910004,83.199997,81.890549,65602600
2019-01-01,81.800003,93.370003,81.800003,92.120003,90.920372,54961000
2019-02-01,92.449997,95.419998,91.029999,94.830002,93.595070,36727000
2019-03-01,95.779999,96.500000,88.309998,93.099998,91.887604,55414400
2019-04-01,93.769997,100.769997,92.940002,97.660004,96.664444,38391900
2019-05-01,97.500000,98.110001,89.550003,92.989998,92.042038,55386600
2019-06-01,92.930000,105.309998,91.540001,99.120003,98.109550,53786800
2019-07-01,100.529999,108.199997,97.529999,106.029999,105.219688,40927000
2019-08-01,106.690002,108.480003,100.160004,106.010002,105.199844,45897900
2019-09-01,105.169998,110.879997,104.070000,109.849998,109.010483,39091000
2019-10-01,110.370003,114.830002,104.820000,109.669998,109.089058,36390800
2019-11-01,110.190002,117.239998,108.410004,116.150002,115.534737,38014400
2019-12-01,116.650002,117.580002,112.580002,116.419998,115.803307,34571400
