Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,27.860001,28.700001,26.320000,26.370001,22.157740,659832000
2015-02-01,26.389999,29.990000,25.920000,29.510000,24.966675,614928400
2015-03-01,29.360001,30.309999,26.620001,27.530001,23.291513,630441700
2015-04-01,27.309999,29.330000,26.840000,28.830000,24.578041,489815600
2015-05-01,28.809999,29.900000,28.690001,29.309999,24.987242,515367400
2015-06-01,29.600000,29.620001,27.330000,27.459999,23.410089,507210100
2015-07-01,27.420000,28.770000,26.840000,28.420000,24.228512,520262100
2015-08-01,28.410000,29.209999,23.030001,25.879999,22.233145,690472400
2015-09-01,25.219999,26.730000,24.920000,26.250000,22.551006,556873700
2015-10-01,26.049999,29.490000,25.340000,28.850000,24.784628,509869000
2015-11-01,28.870001,28.870001,25.820000,27.250000,23.598886,630676000
2015-12-01,27.200001,27.900000,25.959999,27.160000,23.520941,501981100
2016-01-01,26.389999,26.660000,22.469999,23.790001,20.602478,786284200
2016-02-01,23.459999,26.910000,22.459999,26.180000,22.848913,677901900
2016-03-01,26.450001,28.680000,26.240000,28.469999,24.847538,498221500
2016-04-01,28.299999,28.700001,26.950001,27.490000,23.992235,443380900
2016-05-01,27.480000,29.080000,25.809999,29.049999,25.585606,542483400
2016-06-01,28.840000,29.410000,27.129999,28.690001,25.268539,498272800
2016-07-01,28.780001,31.150000,28.170000,30.530001,26.889112,441933000
2016-08-01,30.700001,31.700001,30.059999,31.440001,27.942854,546905700
2016-09-01,31.420000,31.950001,30.600000,31.719999,28.191710,439303800
2016-10-01,31.309999,31.680000,29.860001,30.680000,27.267384,368562000
2016-11-01,30.850000,31.889999,29.549999,29.820000,26.722080,569547500
2016-12-01,29.840000,31.070000,29.120001,30.219999,27.080521,440511100
2017-01-01,30.370001,31.049999,29.799999,30.719999,27.528584,388921600
2017-02-01,30.850000,34.320000,30.420000,34.180000,30.892130,476211300
2017-03-01,34.279999,34.529999,33.650002,33.799999,30.548685,404059400
2017-04-01,33.700001,34.110001,32.419998,34.070000,30.792713,323261900
2017-05-01,34.110001,34.599998,30.370001,31.530001,28.745289,548285400
2017-06-01,31.520000,32.500000,31.090000,31.299999,28.535599,480792900
2017-07-01,31.090000,32.250000,30.670000,31.450001,28.672352,344250200
2017-08-01,31.590000,32.470001,30.360001,32.209999,29.639584,505600300
2017-09-01,32.220001,34.099998,31.459999,33.630001,30.946268,415433800
2017-10-01,33.610001,34.730000,33.169998,34.150002,31.424772,336242900
2017-11-01,34.290001,38.029999,33.669998,37.299999,34.619984,476356800
2017-12-01,37.090000,38.990002,36.730000,38.299999,35.548130,373030900
2018-01-01,38.669998,42.980000,38.430000,41.540001,38.555344,504812100
2018-02-01,41.090000,45.889999,37.349998,44.779999,41.872555,703752400
2018-03-01,44.680000,46.160000,41.580002,42.889999,40.105267,597830400
2018-04-01,42.520000,45.340000,40.189999,44.290001,41.414371,491494900
2018-05-01,43.910000,46.369999,42.520000,42.709999,40.258003,500681500
2018-06-01,42.910000,44.810001,41.810001,43.029999,40.559635,463650000
2018-07-01,42.560001,43.830002,40.939999,42.290001,39.862122,450479900
2018-08-01,41.990002,47.830002,41.200001,47.770000,45.378464,441384400
2018-09-01,47.840000,49.060001,46.439999,48.650002,46.214409,365543500
2018-10-01,49.000000,49.470001,42.939999,45.750000,43.459591,549746900
2018-11-01,45.669998,48.439999,44.080002,47.869999,45.780891,526861100
2018-12-01,48.320000,49.139999,40.250000,43.330002,41.439026,606735800
2019-01-01,42.279999,47.380001,40.959999,47.290001,45.226208,442759300
2019-02-01,47.369999,51.959999,46.299999,51.770000,49.894051,426421600
2019-03-01,52.000000,54.230000,50.509998,53.990002,52.033607,432755900
2019-04-01,54.480000,57.529999,54.389999,55.950001,53.922585,349640500
2019-05-01,56.000000,56.830002,51.060001,52.029999,50.462112,514801500
2019-06-01,52.049999,58.150002,51.490002,54.730000,53.080753,535897200
2019-07-01,55.259998,58.259998,54.230000,55.400002,53.730564,325942200
2019-08-01,55.840000,56.889999,46.000000,46.810001,45.685925,509693100
2019-09-01,46.630001,50.299999,46.200001,49.410000,48.223492,369072000
2019-10-01,49.650002,49.869999,45.549999,47.509998,46.369114,403870500
2019-11-01,46.849998,48.980000,44.439999,45.310001,44.556889,437190200
2019-12-01,45.250000,48.369999,43.400002,47.959999,47.162842,424411900
