Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,78.910004,80.930000,75.900002,78.699997,74.401291,19658500
2015-02-01,78.779999,84.180000,77.959999,83.480003,78.920197,9215900
2015-03-01,83.519997,88.230003,80.760002,81.629997,77.171249,15555300
2015-04-01,81.790001,82.820000,79.510002,79.949997,75.583000,12974100
2015-05-01,80.230003,86.830002,80.190002,86.089996,81.387634,11376100
2015-06-01,86.389999,87.989998,83.870003,84.589996,79.969566,12250300
2015-07-01,85.260002,87.290001,83.430000,85.500000,80.829865,11817000
2015-08-01,85.809998,89.739998,78.000000,84.989998,80.347717,12775100
2015-09-01,83.599998,89.730003,82.709999,85.750000,81.066208,15642700
2015-10-01,86.160004,94.349998,83.480003,93.089996,88.005287,14053600
2015-11-01,93.589996,94.040001,88.300003,91.589996,86.587219,13029100
2015-12-01,91.989998,93.639999,88.459999,91.050003,87.065338,11815100
2016-01-01,89.820000,89.830002,80.000000,85.919998,82.159851,14285100
2016-02-01,85.419998,87.000000,80.220001,83.989998,80.314308,12743700
2016-03-01,84.639999,91.300003,84.320000,89.809998,85.879616,15368500
2016-04-01,89.190002,91.379997,87.269997,89.779999,85.850922,13551800
2016-05-01,89.839996,95.489998,89.309998,94.800003,90.651230,16664400
2016-06-01,94.400002,98.150002,91.239998,98.129997,93.835503,11527400
2016-07-01,97.820000,109.110001,96.959999,107.269997,102.575493,15796000
2016-08-01,107.260002,117.690002,105.709999,117.510002,112.367363,15603000
2016-09-01,118.000000,119.940002,111.089996,112.599998,107.672241,16498700
2016-10-01,112.769997,113.900002,105.290001,106.669998,102.001762,11861800
2016-11-01,106.449997,116.589996,102.070000,114.599998,109.584724,13906500
2016-12-01,114.610001,122.209999,113.000000,115.559998,111.929176,17725400
2017-01-01,116.370003,117.949997,112.959999,116.110001,112.461891,10524200
2017-02-01,115.800003,119.510002,113.790001,118.010002,114.302200,10040000
2017-03-01,118.690002,128.850006,117.209999,126.540001,122.564194,14738200
2017-04-01,126.860001,126.970001,121.480003,122.470001,118.622063,9161600
2017-05-01,121.599998,125.940002,119.540001,125.879997,121.924919,10851700
2017-06-01,126.120003,131.410004,123.000000,126.040001,122.079895,9175000
2017-07-01,126.769997,139.389999,123.419998,134.850006,130.613098,12386500
2017-08-01,137.699997,139.740005,130.089996,135.009995,130.768066,11999700
2017-09-01,135.639999,145.000000,131.750000,144.279999,139.746811,13048200
2017-10-01,144.500000,152.830002,144.029999,149.039993,144.357239,11075400
2017-11-01,148.850006,157.809998,144.399994,157.440002,152.493332,12481700
2017-12-01,157.190002,163.449997,153.009995,155.830002,152.586136,13225900
2018-01-01,157.259995,169.960007,155.940002,168.449997,164.943420,11320400
2018-02-01,167.869995,172.910004,147.380005,170.660004,167.107437,12911600
2018-03-01,171.270004,178.339996,162.110001,170.580002,167.029099,13078000
2018-04-01,170.110001,175.100006,165.330002,170.300003,166.754913,8984800
2018-05-01,169.589996,184.220001,169.000000,182.250000,178.456161,9171600
2018-06-01,182.869995,194.089996,182.199997,185.070007,181.217453,8785000
2018-07-01,184.240005,210.380005,183.199997,204.479996,200.223404,11985400
2018-08-01,204.000000,214.750000,204.000000,213.369995,208.928345,8868200
2018-09-01,213.220001,217.339996,195.080002,197.809998,193.692245,12045700
2018-10-01,198.990005,199.649994,168.020004,181.869995,178.084061,19242200
2018-11-01,182.369995,189.820007,175.740005,187.380005,183.479370,11777100
2018-12-01,189.919998,191.259995,155.979996,167.990005,166.373184,16378800
2019-01-01,165.509995,187.910004,164.500000,187.509995,185.705307,11324000
2019-02-01,187.539993,207.330002,186.169998,206.600006,204.611588,7820000
2019-03-01,208.039993,209.639999,191.910004,202.110001,200.164795,12808300
2019-04-01,204.210007,217.839996,203.339996,217.139999,215.050140,8171800
2019-05-01,217.610001,227.639999,215.389999,221.830002,219.695007,9395900
2019-06-01,222.160004,237.550003,221.880005,237.289993,235.006195,11392900
2019-07-01,240.000000,264.290009,235.899994,260.440002,257.933411,13414300
2019-08-01,261.070007,270.359985,248.750000,263.799988,261.261047,10569700
2019-09-01,262.600006,270.239990,244.000000,268.100006,265.519684,14483100
2019-10-01,268.529999,277.850006,253.860001,268.670013,266.084198,9640100
2019-11-01,270.899994,271.980011,247.669998,257.059998,254.585922,13369600
2019-12-01,256.339996,274.750000,253.449997,269.079987,269.079987,11989600
