Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,27.100000,31.139999,26.459999,30.180000,29.618769,112342600
2015-02-01,30.549999,33.220001,30.190001,33.029999,32.415768,82084000
2015-03-01,32.820000,33.480000,31.570000,31.690001,31.100687,69652200
2015-04-01,31.760000,35.279999,31.190001,34.040001,33.406986,79247700
2015-05-01,34.119999,39.070000,32.900002,38.880001,38.156982,108353900
2015-06-01,39.040001,40.770000,37.580002,38.770000,38.049026,110467700
2015-07-01,38.950001,41.209999,36.330002,40.660000,39.903881,81101300
2015-08-01,40.689999,42.560001,36.430000,39.610001,38.873405,73914200
2015-09-01,38.820000,43.430000,38.650002,39.810001,39.069687,69273500
2015-10-01,39.950001,42.060001,36.540001,37.889999,37.185390,87606300
2015-11-01,37.660000,41.189999,35.480000,35.500000,34.839836,102445600
2015-12-01,35.860001,40.349998,34.240002,39.119999,39.119999,109163700
2016-01-01,38.860001,41.230000,35.490002,40.150002,40.150002,77654700
2016-02-01,40.040001,40.650002,33.230000,37.099998,37.099998,101534100
2016-03-01,37.029999,39.790001,36.259998,38.299999,38.299999,97194400
2016-04-01,38.060001,42.200001,37.930000,39.279999,39.279999,109350600
2016-05-01,39.360001,42.970001,38.669998,42.759998,42.759998,83809300
2016-06-01,42.500000,44.130001,40.500000,43.270000,43.270000,82362200
2016-07-01,43.160000,46.959999,42.709999,46.340000,46.340000,56947400
2016-08-01,46.540001,48.110001,45.450001,46.340000,46.340000,51493900
2016-09-01,46.410000,47.669998,44.349998,46.720001,46.720001,67029300
2016-10-01,46.540001,51.650002,44.910000,49.730000,49.730000,95738600
2016-11-01,49.680000,56.090000,48.759998,54.209999,54.209999,86855100
2016-12-01,54.110001,59.189999,53.779999,57.509998,57.509998,63753900
2017-01-01,58.099998,63.680000,55.299999,62.270000,62.270000,95956900
2017-02-01,62.259998,65.410004,59.509998,62.529999,62.529999,124687100
2017-03-01,62.660000,65.349998,60.830002,64.589996,64.589996,86049400
2017-04-01,64.199997,68.190002,62.220001,67.269997,67.269997,66038800
2017-05-01,67.830002,68.879997,63.630001,67.419998,67.419998,85003700
2017-06-01,67.419998,68.500000,59.590000,60.619999,60.619999,94471400
2017-07-01,60.740002,64.029999,59.130001,61.660000,61.660000,90450900
2017-08-01,62.099998,65.000000,61.610001,64.709999,64.709999,57934000
2017-09-01,64.779999,65.470001,60.730000,61.660000,61.660000,78837700
2017-10-01,61.340000,63.080002,59.209999,59.770000,59.770000,93145900
2017-11-01,60.139999,62.930000,54.599998,61.070000,61.070000,127005000
2017-12-01,60.349998,64.639999,59.959999,63.509998,63.509998,80234600
2018-01-01,63.900002,66.519997,62.439999,65.099998,65.099998,65504500
2018-02-01,64.699997,65.110001,57.060001,60.610001,60.610001,90428400
2018-03-01,60.779999,65.779999,59.730000,61.040001,61.040001,79342000
2018-04-01,60.400002,65.680000,58.910000,60.509998,60.509998,116690100
2018-05-01,60.770000,61.189999,55.090000,55.700001,55.700001,110403700
2018-06-01,56.000000,61.160000,55.900002,59.750000,59.750000,70990700
2018-07-01,59.459999,62.090000,57.889999,60.000000,60.000000,52193400
2018-08-01,59.950001,66.639999,59.139999,66.040001,66.040001,74869500
2018-09-01,65.739998,70.879997,64.070000,70.180000,70.180000,56832800
2018-10-01,70.709999,70.940002,63.480000,68.550003,68.550003,99668700
2018-11-01,68.959999,70.779999,66.080002,68.449997,68.449997,68522800
2018-12-01,68.500000,69.019997,59.959999,63.610001,63.610001,76362500
2019-01-01,62.869999,70.120003,62.549999,69.620003,69.620003,81661900
2019-02-01,69.459999,74.059998,65.559998,72.209999,72.209999,71356500
2019-03-01,72.389999,74.059998,68.160004,69.099998,69.099998,64555300
2019-04-01,69.540001,74.730003,68.699997,72.989998,72.989998,66687800
2019-05-01,73.139999,80.930000,72.250000,73.440002,73.440002,96013900
2019-06-01,73.620003,79.260002,72.769997,74.139999,74.139999,67705200
2019-07-01,74.669998,85.220001,73.919998,79.730003,79.730003,179758300
2019-08-01,79.989998,80.309998,75.269997,78.050003,78.050003,58871900
2019-09-01,77.900002,81.150002,76.769997,78.769997,78.769997,51493800
2019-10-01,78.879997,83.849998,75.820000,82.660004,82.660004,58139100
2019-11-01,83.089996,83.190002,76.330002,78.550003,78.550003,57236000
2019-12-01,78.580002,78.839996,74.309998,78.419998,78.419998,57775600
